Type,Mod Name,ObjectIndex,Editor Id,Name
NPC_,Crowded Roads Advanced less crowded.esp,0x014149,LRcrTravellerNecro1A,Muz-Ra
NPC_,Crowded Roads Advanced less crowded.esp,0x017FAD,LRcrTravellerNecro1B,Derelle Endre
NPC_,Crowded Roads Advanced less crowded.esp,0x017FAE,LRcrTravellerNecro1D,Brevnu Raram
NPC_,Crowded Roads Advanced less crowded.esp,0x017FAF,LRcrTravellerNecro1H,Inalaure
NPC_,Crowded Roads Advanced less crowded.esp,0x017FB0,LRcrTravellerNecro1I,Flaenia Crunus
NPC_,Crowded Roads Advanced less crowded.esp,0x017FB1,LRcrTravellerNecro1K,Addhiranirr
NPC_,Crowded Roads Advanced less crowded.esp,0x017FB2,LRcrTravellerNecro1N,Geirhild
NPC_,Crowded Roads Advanced less crowded.esp,0x017FB3,LRcrTravellerNecro1O,Bagrat gra-Lagdub
NPC_,Crowded Roads Advanced less crowded.esp,0x017FB4,LRcrTravellerNecro1R,Rithleen
NPC_,Crowded Roads Advanced less crowded.esp,0x017FB5,LRcrTravellerNecro1W,Liette
NPC_,Crowded Roads Advanced less crowded.esp,0x017FB6,LRcrTravellerNecro2A,Only-He-Stands-There
NPC_,Crowded Roads Advanced less crowded.esp,0x017FB7,LRcrTravellerNecro2B,Orrent Kirbatha
NPC_,Crowded Roads Advanced less crowded.esp,0x017FB8,LRcrTravellerNecro2D,Mindvres Favani
NPC_,Crowded Roads Advanced less crowded.esp,0x017FB9,LRcrTravellerNecro2H,Fiirdil
NPC_,Crowded Roads Advanced less crowded.esp,0x017FBA,LRcrTravellerNecro2I,Turedus Angius
NPC_,Crowded Roads Advanced less crowded.esp,0x017FBB,LRcrTravellerNecro2K,Jo'Zaadha
NPC_,Crowded Roads Advanced less crowded.esp,0x017FBC,LRcrTravellerNecro2N,Ofieg
NPC_,Crowded Roads Advanced less crowded.esp,0x017FBD,LRcrTravellerNecro2O,Khash gro-Dumulg
NPC_,Crowded Roads Advanced less crowded.esp,0x017FBE,LRcrTravellerNecro2R,Tralen
NPC_,Crowded Roads Advanced less crowded.esp,0x017FBF,LRcrTravellerNecro2W,Bolrin
NPC_,Crowded Roads Advanced less crowded.esp,0x0140F9,LRcrTravellerPatrol1,Roadsman Caniaia
NPC_,Crowded Roads Advanced less crowded.esp,0x0140FA,LRcrTravellerPatrol11,Roadsman Sylori
NPC_,Crowded Roads Advanced less crowded.esp,0x0140FB,LRcrTravellerPatrol12,Roadsman Pania
NPC_,Crowded Roads Advanced less crowded.esp,0x0140FC,LRcrTravellerPatrol13,Roadsman Eponis
NPC_,Crowded Roads Advanced less crowded.esp,0x0140FD,LRcrTravellerPatrol14,Roadsman Nebia
NPC_,Crowded Roads Advanced less crowded.esp,0x0140FE,LRcrTravellerPatrol15,Roadsman Ladiaia
NPC_,Crowded Roads Advanced less crowded.esp,0x0140FF,LRcrTravellerPatrol16,Roadsman Viania
NPC_,Crowded Roads Advanced less crowded.esp,0x014100,LRcrTravellerPatrol17,Roadsman Ladia
NPC_,Crowded Roads Advanced less crowded.esp,0x014101,LRcrTravellerPatrol18,Roadsman Pritia
NPC_,Crowded Roads Advanced less crowded.esp,0x014102,LRcrTravellerPatrol19,Roadsman Fralvia
NPC_,Crowded Roads Advanced less crowded.esp,0x014103,LRcrTravellerPatrol20,Roadsman Blatta
NPC_,Crowded Roads Advanced less crowded.esp,0x014104,LRcrTravellerPatrol21,Roadsman Redaria
NPC_,Crowded Roads Advanced less crowded.esp,0x014105,LRcrTravellerPatrol22,Roadsman Fralvi
NPC_,Crowded Roads Advanced less crowded.esp,0x014106,LRcrTravellerPatrol23,Roadsman Flacas
NPC_,Crowded Roads Advanced less crowded.esp,0x014107,LRcrTravellerPatrol24,Roadsman Lunia
NPC_,Crowded Roads Advanced less crowded.esp,0x014108,LRcrTravellerPatrol25,Roadsman Sabrina
NPC_,Crowded Roads Advanced less crowded.esp,0x014109,LRcrTravellerPatrol26,Roadsman Caccia
NPC_,Crowded Roads Advanced less crowded.esp,0x01410A,LRcrTravellerPatrol27,Roadsman Selvia
NPC_,Crowded Roads Advanced less crowded.esp,0x01410B,LRcrTravellerPatrol28,Roadsman Craetis
NPC_,Crowded Roads Advanced less crowded.esp,0x01410C,LRcrTravellerPatrol29,Roadsman Raesaia
NPC_,Crowded Roads Advanced less crowded.esp,0x01410D,LRcrTravellerPatrol30,Roadsman Audeiu
NPC_,Crowded Roads Advanced less crowded.esp,0x01410E,LRcrTravellerPatrol31,Roadsman Albecius
NPC_,Crowded Roads Advanced less crowded.esp,0x01410F,LRcrTravellerPatrol32,Roadsman Benuni
NPC_,Crowded Roads Advanced less crowded.esp,0x014110,LRcrTravellerPatrol33,Roadsman Apelle
NPC_,Crowded Roads Advanced less crowded.esp,0x014111,LRcrTravellerPatrol34,Roadsman Daripp
NPC_,Crowded Roads Advanced less crowded.esp,0x014112,LRcrTravellerPatrol35,Roadsman Arenar
NPC_,Crowded Roads Advanced less crowded.esp,0x014113,LRcrTravellerPatrol36,Roadsman Crassi
NPC_,Crowded Roads Advanced less crowded.esp,0x014114,LRcrTravellerPatrol37,Roadsman Tappin
NPC_,Crowded Roads Advanced less crowded.esp,0x014115,LRcrTravellerPatrol38,Roadsman Caran
NPC_,Crowded Roads Advanced less crowded.esp,0x014116,LRcrTravellerPatrol39,Roadsman Pustiu
NPC_,Crowded Roads Advanced less crowded.esp,0x014117,LRcrTravellerPatrol40,Roadsman Nirtiu
NPC_,Crowded Roads Advanced less crowded.esp,0x014118,LRcrTravellerPatrol41,Roadsman Molvar
NPC_,Crowded Roads Advanced less crowded.esp,0x014119,LRcrTravellerPatrol42,Roadsman Procis
NPC_,Crowded Roads Advanced less crowded.esp,0x01411A,LRcrTravellerPatrol43,Roadsman Apelles
NPC_,Crowded Roads Advanced less crowded.esp,0x01411B,LRcrTravellerPatrol44,Roadsman Ticedo
NPC_,Crowded Roads Advanced less crowded.esp,0x01411C,LRcrTravellerPatrol45,Roadsman Malpen
NPC_,Crowded Roads Advanced less crowded.esp,0x01411D,LRcrTravellerPatrol46,Roadsman Murber
NPC_,Crowded Roads Advanced less crowded.esp,0x01411E,LRcrTravellerPatrol47,Roadsman Astius
NPC_,Crowded Roads Advanced less crowded.esp,0x01411F,LRcrTravellerPatrol48,Roadsman Vodus
NPC_,Crowded Roads Advanced less crowded.esp,0x014120,LRcrTravellerPatrol49,Roadsman Stenar
NPC_,Crowded Roads Advanced less crowded.esp,0x01413F,LRcrTravellerSmuggler11A,Meeh-Mei
NPC_,Crowded Roads Advanced less crowded.esp,0x014140,LRcrTravellerSmuggler11B,Adrienne Leoriane
NPC_,Crowded Roads Advanced less crowded.esp,0x014141,LRcrTravellerSmuggler11D,Tirmi Sadri
NPC_,Crowded Roads Advanced less crowded.esp,0x014142,LRcrTravellerSmuggler11H,Taarenya
NPC_,Crowded Roads Advanced less crowded.esp,0x014143,LRcrTravellerSmuggler11I,Hateria Delitian
NPC_,Crowded Roads Advanced less crowded.esp,0x014144,LRcrTravellerSmuggler11K,Ahnisa
NPC_,Crowded Roads Advanced less crowded.esp,0x014145,LRcrTravellerSmuggler11N,Holmgeira
NPC_,Crowded Roads Advanced less crowded.esp,0x014146,LRcrTravellerSmuggler11O,Khatub gra-Umug
NPC_,Crowded Roads Advanced less crowded.esp,0x014147,LRcrTravellerSmuggler11R,Dandsa
NPC_,Crowded Roads Advanced less crowded.esp,0x014148,LRcrTravellerSmuggler11W,Filberneth
NPC_,Crowded Roads Advanced less crowded.esp,0x014121,LRcrTravellerSmuggler2A,Okan-Shei
NPC_,Crowded Roads Advanced less crowded.esp,0x014122,LRcrTravellerSmuggler2B,Jerian Frenck
NPC_,Crowded Roads Advanced less crowded.esp,0x014123,LRcrTravellerSmuggler2D,Ilmyas Mothryon
NPC_,Crowded Roads Advanced less crowded.esp,0x014124,LRcrTravellerSmuggler2H,Mossanalmo
NPC_,Crowded Roads Advanced less crowded.esp,0x014125,LRcrTravellerSmuggler2I,Orritius Nuccius
NPC_,Crowded Roads Advanced less crowded.esp,0x014126,LRcrTravellerSmuggler2K,Dro'Dato
NPC_,Crowded Roads Advanced less crowded.esp,0x014127,LRcrTravellerSmuggler2N,Leif
NPC_,Crowded Roads Advanced less crowded.esp,0x014128,LRcrTravellerSmuggler2O,Sharga gro-Ghash
NPC_,Crowded Roads Advanced less crowded.esp,0x014129,LRcrTravellerSmuggler2R,Alusaron
NPC_,Crowded Roads Advanced less crowded.esp,0x01412A,LRcrTravellerSmuggler2W,Dirding
NPC_,Crowded Roads Advanced less crowded.esp,0x018D79,LRcrTravellerSupplier11A,Wih-Eius
NPC_,Crowded Roads Advanced less crowded.esp,0x018D7A,LRcrTravellerSupplier11B,Theodore Jastal
NPC_,Crowded Roads Advanced less crowded.esp,0x018D7B,LRcrTravellerSupplier11D,Dillam Llervu
NPC_,Crowded Roads Advanced less crowded.esp,0x018D7C,LRcrTravellerSupplier11H,Umbacen
NPC_,Crowded Roads Advanced less crowded.esp,0x018D7D,LRcrTravellerSupplier11I,Percius Caerellius
NPC_,Crowded Roads Advanced less crowded.esp,0x018D7E,LRcrTravellerSupplier11K,Ra'Tesh
NPC_,Crowded Roads Advanced less crowded.esp,0x018D7F,LRcrTravellerSupplier11N,Hauk
NPC_,Crowded Roads Advanced less crowded.esp,0x018D80,LRcrTravellerSupplier11O,Nag gro-Bagamul
NPC_,Crowded Roads Advanced less crowded.esp,0x018D81,LRcrTravellerSupplier11R,Sticey
NPC_,Crowded Roads Advanced less crowded.esp,0x018D82,LRcrTravellerSupplier11W,Brithroth
NPC_,Crowded Roads Advanced less crowded.esp,0x006BAA,LRcrTravellerSupplier1A,Weer
NPC_,Crowded Roads Advanced less crowded.esp,0x018D66,LRcrTravellerSupplier1B,Gilbert Elbert
NPC_,Crowded Roads Advanced less crowded.esp,0x018D67,LRcrTravellerSupplier1D,Olvmus Tedas
NPC_,Crowded Roads Advanced less crowded.esp,0x018D68,LRcrTravellerSupplier1H,Rimintil
NPC_,Crowded Roads Advanced less crowded.esp,0x018D69,LRcrTravellerSupplier1I,Matius Sialus
NPC_,Crowded Roads Advanced less crowded.esp,0x018D6A,LRcrTravellerSupplier1K,Jo'Jazha
NPC_,Crowded Roads Advanced less crowded.esp,0x018D6B,LRcrTravellerSupplier1N,Savard
NPC_,Crowded Roads Advanced less crowded.esp,0x018D6C,LRcrTravellerSupplier1O,Glurkub gro-Morn
NPC_,Crowded Roads Advanced less crowded.esp,0x018D6D,LRcrTravellerSupplier1R,Trasteve
NPC_,Crowded Roads Advanced less crowded.esp,0x018D6E,LRcrTravellerSupplier1W,Minedhel
NPC_,Crowded Roads Advanced less crowded.esp,0x018D83,LRcrTravellerSupplier21A,Mim-Jeen
NPC_,Crowded Roads Advanced less crowded.esp,0x018D84,LRcrTravellerSupplier21B,Marthe Moreau
NPC_,Crowded Roads Advanced less crowded.esp,0x018D85,LRcrTravellerSupplier21D,Ienisa Madalas
NPC_,Crowded Roads Advanced less crowded.esp,0x018D86,LRcrTravellerSupplier21H,Hessirna
NPC_,Crowded Roads Advanced less crowded.esp,0x018D87,LRcrTravellerSupplier21I,Emelia Secunia
NPC_,Crowded Roads Advanced less crowded.esp,0x018D88,LRcrTravellerSupplier21K,Tsiya
NPC_,Crowded Roads Advanced less crowded.esp,0x018D89,LRcrTravellerSupplier21N,Grerid
NPC_,Crowded Roads Advanced less crowded.esp,0x018D8A,LRcrTravellerSupplier21O,Mughol gra-Gonk
NPC_,Crowded Roads Advanced less crowded.esp,0x018D8B,LRcrTravellerSupplier21R,Kanet
NPC_,Crowded Roads Advanced less crowded.esp,0x018D8C,LRcrTravellerSupplier21W,Milben
NPC_,Crowded Roads Advanced less crowded.esp,0x018D6F,LRcrTravellerSupplier2A,An-Deesei
NPC_,Crowded Roads Advanced less crowded.esp,0x018D70,LRcrTravellerSupplier2B,Catherine Marquardt
NPC_,Crowded Roads Advanced less crowded.esp,0x018D71,LRcrTravellerSupplier2D,Sanso Maryon
NPC_,Crowded Roads Advanced less crowded.esp,0x018D72,LRcrTravellerSupplier2H,Iirenta
NPC_,Crowded Roads Advanced less crowded.esp,0x018D73,LRcrTravellerSupplier2I,Essagan Marius
NPC_,Crowded Roads Advanced less crowded.esp,0x018D74,LRcrTravellerSupplier2K,Udarra
NPC_,Crowded Roads Advanced less crowded.esp,0x018D75,LRcrTravellerSupplier2N,Freygerd
NPC_,Crowded Roads Advanced less crowded.esp,0x018D76,LRcrTravellerSupplier2O,Ughash gra-Ragash
NPC_,Crowded Roads Advanced less crowded.esp,0x018D77,LRcrTravellerSupplier2R,Drulian
NPC_,Crowded Roads Advanced less crowded.esp,0x018D78,LRcrTravellerSupplier2W,Indreth
NPC_,Crowded Roads Advanced less crowded.esp,0x018D97,LRcrTravellerSupplier31A,Ereel-Lei
NPC_,Crowded Roads Advanced less crowded.esp,0x018D98,LRcrTravellerSupplier31B,Cecilia Frenck
NPC_,Crowded Roads Advanced less crowded.esp,0x018D99,LRcrTravellerSupplier31D,Fatheri Drenim
NPC_,Crowded Roads Advanced less crowded.esp,0x018D9A,LRcrTravellerSupplier31H,Erissfire
NPC_,Crowded Roads Advanced less crowded.esp,0x018D9B,LRcrTravellerSupplier31I,Herennia Mido
NPC_,Crowded Roads Advanced less crowded.esp,0x018D9C,LRcrTravellerSupplier31K,Ahdri
NPC_,Crowded Roads Advanced less crowded.esp,0x018D9D,LRcrTravellerSupplier31N,Fryfnhild
NPC_,Crowded Roads Advanced less crowded.esp,0x018D9E,LRcrTravellerSupplier31O,Boglar gra-Shamub
NPC_,Crowded Roads Advanced less crowded.esp,0x018D9F,LRcrTravellerSupplier31R,Jamie
NPC_,Crowded Roads Advanced less crowded.esp,0x018DA0,LRcrTravellerSupplier31W,Aglaril
NPC_,Crowded Roads Advanced less crowded.esp,0x018D8D,LRcrTravellerSupplier3A,Milos
NPC_,Crowded Roads Advanced less crowded.esp,0x018D8E,LRcrTravellerSupplier3B,Birard Nin
NPC_,Crowded Roads Advanced less crowded.esp,0x018D8F,LRcrTravellerSupplier3D,Falanil Dralor
NPC_,Crowded Roads Advanced less crowded.esp,0x018D90,LRcrTravellerSupplier3H,Seanil
NPC_,Crowded Roads Advanced less crowded.esp,0x018D91,LRcrTravellerSupplier3I,Luven Crunus
NPC_,Crowded Roads Advanced less crowded.esp,0x018D92,LRcrTravellerSupplier3K,M'Barri
NPC_,Crowded Roads Advanced less crowded.esp,0x018D93,LRcrTravellerSupplier3N,Beigarth
NPC_,Crowded Roads Advanced less crowded.esp,0x018D94,LRcrTravellerSupplier3O,Olurba gro-Ogrumbu
NPC_,Crowded Roads Advanced less crowded.esp,0x018D95,LRcrTravellerSupplier3R,Zehir
NPC_,Crowded Roads Advanced less crowded.esp,0x018D96,LRcrTravellerSupplier3W,Brolmir
NPC_,Crowded Roads Advanced less crowded.esp,0x018DAB,LRcrTravellerSupplier41A,Nuralg
NPC_,Crowded Roads Advanced less crowded.esp,0x018DAC,LRcrTravellerSupplier41B,Relie Jolvanne
NPC_,Crowded Roads Advanced less crowded.esp,0x018DAD,LRcrTravellerSupplier41D,Drurle Uvirith
NPC_,Crowded Roads Advanced less crowded.esp,0x018DAE,LRcrTravellerSupplier41H,Estelayna
NPC_,Crowded Roads Advanced less crowded.esp,0x018DAF,LRcrTravellerSupplier41I,Sabrina Hers
NPC_,Crowded Roads Advanced less crowded.esp,0x018DB0,LRcrTravellerSupplier41K,Rabinna
NPC_,Crowded Roads Advanced less crowded.esp,0x018DB1,LRcrTravellerSupplier41N,Bergthora
NPC_,Crowded Roads Advanced less crowded.esp,0x018DB2,LRcrTravellerSupplier41O,Bogla gra-Ushamph
NPC_,Crowded Roads Advanced less crowded.esp,0x018DB3,LRcrTravellerSupplier41R,Davina
NPC_,Crowded Roads Advanced less crowded.esp,0x018DB4,LRcrTravellerSupplier41W,Lorchel
NPC_,Crowded Roads Advanced less crowded.esp,0x018DA1,LRcrTravellerSupplier4A,Skink-in-Tree's-Shade
NPC_,Crowded Roads Advanced less crowded.esp,0x018DA2,LRcrTravellerSupplier4B,Henri Aurmine
NPC_,Crowded Roads Advanced less crowded.esp,0x018DA3,LRcrTravellerSupplier4D,Sever Romavel
NPC_,Crowded Roads Advanced less crowded.esp,0x018DA4,LRcrTravellerSupplier4H,Mororar
NPC_,Crowded Roads Advanced less crowded.esp,0x018DA5,LRcrTravellerSupplier4I,Marsius Roscius
NPC_,Crowded Roads Advanced less crowded.esp,0x018DA6,LRcrTravellerSupplier4K,Qa'Qanar
NPC_,Crowded Roads Advanced less crowded.esp,0x018DA7,LRcrTravellerSupplier4N,Griotgard
NPC_,Crowded Roads Advanced less crowded.esp,0x018DA8,LRcrTravellerSupplier4O,Boga gro-Nar
NPC_,Crowded Roads Advanced less crowded.esp,0x018DA9,LRcrTravellerSupplier4R,Dinok
NPC_,Crowded Roads Advanced less crowded.esp,0x018DAA,LRcrTravellerSupplier4W,Monthadan
NPC_,Crowded Roads Advanced less crowded.esp,0x014844,LRcrTravellerVampire11A,Muz-Ratal
NPC_,Crowded Roads Advanced less crowded.esp,0x014845,LRcrTravellerVampire11B,Amarie Sintieve
NPC_,Crowded Roads Advanced less crowded.esp,0x014846,LRcrTravellerVampire11D,Novrsi Llethri
NPC_,Crowded Roads Advanced less crowded.esp,0x014847,LRcrTravellerVampire11H,Estelaira
NPC_,Crowded Roads Advanced less crowded.esp,0x014848,LRcrTravellerVampire11I,Lunia Caerellius
NPC_,Crowded Roads Advanced less crowded.esp,0x014849,LRcrTravellerVampire11K,Adharanji
NPC_,Crowded Roads Advanced less crowded.esp,0x01484A,LRcrTravellerVampire11N,Eydis
NPC_,Crowded Roads Advanced less crowded.esp,0x01484B,LRcrTravellerVampire11O,Azorku gra-Mogak
NPC_,Crowded Roads Advanced less crowded.esp,0x01484C,LRcrTravellerVampire11R,Suleen
NPC_,Crowded Roads Advanced less crowded.esp,0x01484D,LRcrTravellerVampire11W,Natesse
NPC_,Crowded Roads Advanced less crowded.esp,0x01484E,LRcrTravellerVampire12A,Chanil-Lee
NPC_,Crowded Roads Advanced less crowded.esp,0x01484F,LRcrTravellerVampire12B,Fasele Auline
NPC_,Crowded Roads Advanced less crowded.esp,0x014850,LRcrTravellerVampire12D,Bredyne Serethi
NPC_,Crowded Roads Advanced less crowded.esp,0x014851,LRcrTravellerVampire12H,Taarume
NPC_,Crowded Roads Advanced less crowded.esp,0x014852,LRcrTravellerVampire12I,Estorila
NPC_,Crowded Roads Advanced less crowded.esp,0x014853,LRcrTravellerVampire12K,Kishni
NPC_,Crowded Roads Advanced less crowded.esp,0x014854,LRcrTravellerVampire12N,Ashild
NPC_,Crowded Roads Advanced less crowded.esp,0x014855,LRcrTravellerVampire12O,Burub gra-Sloomalah
NPC_,Crowded Roads Advanced less crowded.esp,0x014856,LRcrTravellerVampire12R,Malexa
NPC_,Crowded Roads Advanced less crowded.esp,0x014857,LRcrTravellerVampire12W,Anrel
NPC_,Crowded Roads Advanced less crowded.esp,0x014843,LRcrTravellerVampire21A,Kal-Mar
NPC_,Crowded Roads Advanced less crowded.esp,0x014858,LRcrTravellerVampire21B,Marc Beluelle
NPC_,Crowded Roads Advanced less crowded.esp,0x014859,LRcrTravellerVampire21D,Servel Tilvur
NPC_,Crowded Roads Advanced less crowded.esp,0x01485A,LRcrTravellerVampire21H,Fanilarg
NPC_,Crowded Roads Advanced less crowded.esp,0x01485B,LRcrTravellerVampire21I,Gratian Maraennius
NPC_,Crowded Roads Advanced less crowded.esp,0x01485C,LRcrTravellerVampire21K,Dro'Shavir
NPC_,Crowded Roads Advanced less crowded.esp,0x01485D,LRcrTravellerVampire21N,Frald
NPC_,Crowded Roads Advanced less crowded.esp,0x01485E,LRcrTravellerVampire21O,Grat gro-Mulakh
NPC_,Crowded Roads Advanced less crowded.esp,0x01485F,LRcrTravellerVampire21R,Waylas
NPC_,Crowded Roads Advanced less crowded.esp,0x014860,LRcrTravellerVampire21W,Glaum
NPC_,Crowded Roads Advanced less crowded.esp,0x014861,LRcrTravellerVampire22A,Oleen-Gei
NPC_,Crowded Roads Advanced less crowded.esp,0x014862,LRcrTravellerVampire22B,Arnand Sintieve
NPC_,Crowded Roads Advanced less crowded.esp,0x014863,LRcrTravellerVampire22D,Tolvo Dalomo
NPC_,Crowded Roads Advanced less crowded.esp,0x014864,LRcrTravellerVampire22H,Taurnil
NPC_,Crowded Roads Advanced less crowded.esp,0x014866,LRcrTravellerVampire22K,Baa'Raverr
NPC_,Crowded Roads Advanced less crowded.esp,0x014867,LRcrTravellerVampire22N,Brandr
NPC_,Crowded Roads Advanced less crowded.esp,0x014868,LRcrTravellerVampire22O,Shat gro-Dugul
NPC_,Crowded Roads Advanced less crowded.esp,0x014869,LRcrTravellerVampire22R,Hasell
NPC_,Crowded Roads Advanced less crowded.esp,0x01486A,LRcrTravellerVampire22W,Godros
NPC_,Crowded Roads Advanced less crowded.esp,0x014865,LRcrTravellerVampire22i,Glallian Albuttian
,,,,
NPC_,Crowded Roads Advanced.esp,0x0070AB,LRcrTravellerAdventurer11A,Seen-Rei
NPC_,Crowded Roads Advanced.esp,0x01104F,LRcrTravellerAdventurer11B,Noemi Kirbatha
NPC_,Crowded Roads Advanced.esp,0x007A90,LRcrTravellerAdventurer11D,Bidsi Othren
NPC_,Crowded Roads Advanced.esp,0x00B0C0,LRcrTravellerAdventurer11H,Calmanin
NPC_,Crowded Roads Advanced.esp,0x0070AA,LRcrTravellerAdventurer11I,Viania Vicici
NPC_,Crowded Roads Advanced.esp,0x0070AC,LRcrTravellerAdventurer11K,Idhassi
NPC_,Crowded Roads Advanced.esp,0x00C98A,LRcrTravellerAdventurer11N,Braste
NPC_,Crowded Roads Advanced.esp,0x0070AD,LRcrTravellerAdventurer11O,Yarzol gra-Shamob
NPC_,Crowded Roads Advanced.esp,0x00D85D,LRcrTravellerAdventurer11R,Monsey
NPC_,Crowded Roads Advanced.esp,0x011050,LRcrTravellerAdventurer11W,Milbereth
NPC_,Crowded Roads Advanced.esp,0x0070AF,LRcrTravellerAdventurer12A,On-Wan
NPC_,Crowded Roads Advanced.esp,0x011051,LRcrTravellerAdventurer12B,Synette Milielle
NPC_,Crowded Roads Advanced.esp,0x007A91,LRcrTravellerAdventurer12D,Fedura Heloth
NPC_,Crowded Roads Advanced.esp,0x00B0C1,LRcrTravellerAdventurer12H,Calman
NPC_,Crowded Roads Advanced.esp,0x0070AE,LRcrTravellerAdventurer12I,Cindaia Crunus
NPC_,Crowded Roads Advanced.esp,0x0070B0,LRcrTravellerAdventurer12K,Khinjarsi
NPC_,Crowded Roads Advanced.esp,0x00C98B,LRcrTravellerAdventurer12N,Greiri
NPC_,Crowded Roads Advanced.esp,0x0070B1,LRcrTravellerAdventurer12O,Lurkul gra-Gilgar
NPC_,Crowded Roads Advanced.esp,0x00D85E,LRcrTravellerAdventurer12R,Lairah
NPC_,Crowded Roads Advanced.esp,0x011052,LRcrTravellerAdventurer12W,Galbedir
NPC_,Crowded Roads Advanced.esp,0x0070B3,LRcrTravellerAdventurer13A,Ah-Mees
NPC_,Crowded Roads Advanced.esp,0x011054,LRcrTravellerAdventurer13B,Marcelle Masoriane
NPC_,Crowded Roads Advanced.esp,0x007A92,LRcrTravellerAdventurer13D,Muldyn Santumatus
NPC_,Crowded Roads Advanced.esp,0x00B0C2,LRcrTravellerAdventurer13H,Elaninde
NPC_,Crowded Roads Advanced.esp,0x0070B2,LRcrTravellerAdventurer13I,Cinda Burtilius
NPC_,Crowded Roads Advanced.esp,0x0070B4,LRcrTravellerAdventurer13K,Habasi
NPC_,Crowded Roads Advanced.esp,0x00C98C,LRcrTravellerAdventurer13N,Ilfhil
NPC_,Crowded Roads Advanced.esp,0x0070B5,LRcrTravellerAdventurer13O,Muk gra-Shagar
NPC_,Crowded Roads Advanced.esp,0x00D860,LRcrTravellerAdventurer13R,Elone
NPC_,Crowded Roads Advanced.esp,0x011053,LRcrTravellerAdventurer13W,Giningil
NPC_,Crowded Roads Advanced.esp,0x00B0C5,LRcrTravellerAdventurer1A,Cheesh-Meeus
NPC_,Crowded Roads Advanced.esp,0x011055,LRcrTravellerAdventurer1B,Mitanne Maurard
NPC_,Crowded Roads Advanced.esp,0x00B0C6,LRcrTravellerAdventurer1D,Dalave Elarven
NPC_,Crowded Roads Advanced.esp,0x00B0BF,LRcrTravellerAdventurer1H,Siltalma
NPC_,Crowded Roads Advanced.esp,0x0070A9,LRcrTravellerAdventurer1I,Caniaia Boss
NPC_,Crowded Roads Advanced.esp,0x00B0C7,LRcrTravellerAdventurer1K,Shunari
NPC_,Crowded Roads Advanced.esp,0x00C98D,LRcrTravellerAdventurer1N,Fryfnhil
NPC_,Crowded Roads Advanced.esp,0x00B0C8,LRcrTravellerAdventurer1O,Gurub gra-Gurak
NPC_,Crowded Roads Advanced.esp,0x00D85F,LRcrTravellerAdventurer1R,Relian
NPC_,Crowded Roads Advanced.esp,0x011056,LRcrTravellerAdventurer1W,Menelin
NPC_,Crowded Roads Advanced.esp,0x0070B8,LRcrTravellerAdventurer21A,Inee
NPC_,Crowded Roads Advanced.esp,0x011057,LRcrTravellerAdventurer21B,Thibault Girarde
NPC_,Crowded Roads Advanced.esp,0x007A93,LRcrTravellerAdventurer21D,Uradas Sarayn
NPC_,Crowded Roads Advanced.esp,0x00B0C3,LRcrTravellerAdventurer21H,Kardryar
NPC_,Crowded Roads Advanced.esp,0x0070B7,LRcrTravellerAdventurer21I,Ildoni Denian
